,主体1,主体2,主体3,主体4,主体5,主体6,主体7,主体8,主体9,主体10,主体11,主体12,主体13,主体14,主体15,主体16,主体17,主体18
R3_主体6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体11,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
R3_主体12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体14,0,0,0,0,0,35,0,0,0,0,0,0,2,0,0,0,0,0
R3_主体15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体16,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
R3_主体17,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
R4_主体1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0
R4_主体3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
R4_主体8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
R4_主体9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
R4_主体11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
R4_主体12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0
R4_主体14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R4_主体18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
R5_主体15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5_主体18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
R6_主体1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R6_主体18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
